epoch,train_loss,val_loss,train_r,val_r
38,0.9068214178402373,0.9089499692763051,0.04230918673958599,0.37144023111753793
39,1.1611101830259283,0.89778515408116,0.04430390622822921,0.3717522117369607
40,0.6757059366779125,0.8975081232286268,0.09558373165567796,0.37163611333816016
41,0.4362783634916265,0.9112846774439658,0.04225436026463623,0.37257451802196534
42,1.3013516696209604,0.8760780788237049,0.043079019809390204,0.37394672520786987
43,1.1799672651798168,0.8485793567472889,0.04999531584047665,0.3747976643839597
44,1.4890840256467779,0.8238338424313453,0.10698713818572984,0.37481436681329766
45,0.5204951186129387,0.7736706733703613,-0.08499398456060009,0.3741157836731328
46,1.1482307860191832,0.7504260174689754,0.04326700349697752,0.37364719151974807
47,1.1811287063867488,0.6802489949810889,-0.10117749925433132,0.37295932632216844
48,0.45643450224653204,0.6442168316533489,0.032546166459291426,0.3737254240262553
49,0.25371372525362257,0.6480033339992646,0.11262857701996572,0.37446411013674785
50,1.139482984517483,0.6616458354457733,0.08787829010026144,0.3747123731516247
51,0.9307218961259152,0.6523083044636634,0.11545321011342126,0.375607445272447
52,0.8972060490161815,0.6397043581931822,-0.14526150049736095,0.37640018492446303
53,0.835588277020353,0.6245388744338867,0.1626914494038975,0.3769983996010731
54,0.43113321890222267,0.6313325070565746,-0.04933679030247891,0.37767591253128874
55,0.38890212013366376,0.6616381099147182,0.08837323432674202,0.3791687902674582
56,1.0975096051363236,0.705499287574522,0.013149993392270718,0.38094772191420484
57,0.5151862291262505,0.7348909320369843,0.08132704870151385,0.3826630452079458
58,0.29463558025816655,0.7462410676863885,0.05914117378058563,0.3833053153560089
59,0.5863006894892835,0.7247975372499035,0.08238792536700781,0.3839533416932887
60,0.728966696465269,0.6958293934022227,-0.10780910232184956,0.3847138238576972
61,0.6754650486276504,0.6589850264210855,0.014794190813964592,0.38465422246370773
62,0.807026911130611,0.6130646092276419,0.03320380816989852,0.3844049760357576
63,0.6869611943021734,0.5999348826946751,0.08406141534746848,0.38335946199483567
64,0.3866878668678568,0.5894672476476238,0.14857295233996462,0.38253840217191176
65,0.33979170785305346,0.5846814253637868,0.034211610624936634,0.38144357932437356
66,0.5537697799662327,0.5831547937085552,0.05495440983400011,0.3803695753301538
67,0.45561958690907095,0.5663033358512386,0.10209645516721401,0.37969220052130925
68,0.4392324486311446,0.5008275681926359,0.09953867897939477,0.379340245326579
69,0.44745171450554055,0.45849183394062903,0.04894702140256608,0.3792150203958749
70,0.646893820705566,0.44649175866957636,-0.11520700964366329,0.37946646980415233
71,0.7747471332550049,0.4522286557382153,0.0033979830328476736,0.37973742712266395
72,0.4040435191164625,0.4295213453231319,0.02574604168215926,0.37989831421316766
73,0.9078935226227375,0.43290978862393287,-0.05929757310426716,0.37991779685009563
74,0.5461606481607925,0.47059075678548506,0.07996965853125436,0.38072415587941355
75,0.8974636206601528,0.5372066103642986,0.06914083300232982,0.3811565129590775
76,0.7443156952553607,0.5752597912665336,-0.13795017714672783,0.38163260013124456
77,0.40021863516340866,0.5791349189896737,0.07906865798549895,0.3824180119220089
78,0.299314687226681,0.5766710244840191,0.18072034708795995,0.3831100566694693
79,0.5652905109714954,0.6070161009988477,0.033821446269052834,0.38374159135276803
80,0.7354678613074283,0.6068156976853648,-0.10949744915030578,0.38441001630584093
81,0.17546518749379098,0.6268966611354582,0.07628146936017122,0.38463348339539705
82,0.4376564000515228,0.5804339762656919,0.15316438191867018,0.3850830488032695
83,0.18617305730251557,0.5686429258315794,0.15149728293008072,0.385022760878207
84,0.9091009925654594,0.5889821869711722,-0.17068675039276202,0.3851179627322889
85,0.24163999773086386,0.5823486831880385,-0.17667015439690237,0.38578572091026814
86,0.5924756506339033,0.5860995515700309,0.14925287733348094,0.3860837084118577
87,0.5945103586988246,0.613501041166244,0.05398552512140392,0.386166644969638
88,0.5214114962740147,0.6065156392512783,0.017977203435134835,0.38632271206364455
89,0.19189399829570283,0.593519909727958,0.21215291937697386,0.3857075630087672
90,0.2675585703963929,0.6095389618027595,0.00036531335762006787,0.3853747151556386
91,0.469030888156688,0.6134666435180172,0.00661510445203783,0.3858040312105334
92,0.8049296486250898,0.5873611636700169,-0.009025547206449989,0.38643120932969227
93,0.2595130756814429,0.580106778490928,0.09440867298234171,0.3864670969649328
94,0.19766352024484188,0.5386700860915645,0.03696934824896311,0.3868176583003895
95,0.5567747487666759,0.47120421163497433,0.09765978652873164,0.3875235931659589
96,0.3936198540824525,0.42772010257167203,-0.08483410143811838,0.3876640495437821
97,0.42219940271783385,0.4132583910419095,-0.04299148777637178,0.38831067421037435
98,0.5082318191515639,0.40750869147239194,0.14465211227461525,0.38877978244865613
99,0.240802803889234,0.35838601762248623,0.12199955670049899,0.38943122470160646
100,0.1512810854201621,0.3100029518527369,0.26862285043986206,0.3897750260536457
101,0.5728132185783792,0.28340499583751927,0.10964025588745395,0.3898611156923014
102,0.16491247348962945,0.27766716576391653,-0.12117550016115576,0.39023664638233135
103,0.8931979980874569,0.2652948517953196,-0.10721779352212268,0.3905477895507295
104,0.5261479184982625,0.2674825076133974,0.011603696497364441,0.39120341230143135
105,0.3781465677187798,0.27006380740673314,0.23444031350725175,0.3911615888993368
106,0.45544176215821125,0.2755879476185768,-0.022140439427455263,0.39136351598923313
107,0.2610873193182844,0.2845702507803517,0.1640997485121388,0.3916626054496393
108,0.3935421819382526,0.2840713877831736,0.09514765818068852,0.39201919623014486
109,0.6146951446190794,0.27719892849845273,0.07434675238811238,0.39199003721004977
110,0.3206892986880972,0.25919068724878375,0.05727809912061476,0.39359786202291136
111,0.2467853620331338,0.23891281072170503,0.14542277604096354,0.39515971233865227
112,0.23517984199397107,0.2583729845862235,-0.00019475545856553763,0.3958592991549641
113,0.3844900540214904,0.29647005469568316,0.03586944575431041,0.39536312526055145
114,0.3649177961844079,0.35455012706018263,-0.021213483020363584,0.3940114663391611
115,0.41086307611871276,0.4199469147189971,0.015560239841971689,0.39304849995038227
116,0.49775525436122364,0.45107349657243295,0.054418466797203364,0.39311053857749634
117,0.2608181567902261,0.4237900953139028,0.2732395875351556,0.3938861701659211
118,0.3708739870406212,0.3589343601657498,0.09232490609193264,0.39544438042871294
119,0.162885863730248,0.29280465120269406,-0.0075834435459788485,0.39690733958855257
120,0.398794321303672,0.2604149382921957,0.03287266827317203,0.397322032483423
121,0.6706560317506182,0.237664349136814,0.039034888800264116,0.398133620343263
122,0.2959250072215466,0.20232498693850734,0.007777732680831316,0.4002642553023638
123,0.22600694642739094,0.16294561134230706,-0.010156242794781833,0.40347195667082963
124,0.41784124425117003,0.154368348179325,0.11592495388144834,0.40469689603614317
125,0.3817899747097746,0.1615328077347048,-0.03531617306050126,0.40388747139870984
126,0.3305516257248026,0.17843899082752965,0.15785711220475884,0.4023829626767038
127,0.5514936409098037,0.18469988867159812,-0.08679844401581792,0.4021114439516998
128,0.42881130728315797,0.17968221729801548,0.2366034358050146,0.4031532485882851
129,0.44767158526055356,0.1907063410166771,0.1005260415687552,0.40192283872671025
130,0.23443932767878187,0.22436243776352174,0.14991892122888195,0.3998553909109318
131,0.714269554995476,0.25343538484265726,-0.1109400713284012,0.3986502803437739
132,0.3983946921343499,0.2811494820540951,0.06340063947013713,0.397613842240411
133,0.2770695445385385,0.2935698580357336,0.08675331041659648,0.3980178459053591
134,0.6165695990970794,0.2808667036794847,0.006885621715059401,0.39943038696630767
135,0.3507767421133975,0.263517284104901,-0.02388032223830243,0.40125928039168995
136,0.450232909239353,0.23213537518055208,0.17273309616104454,0.4035813076020831
137,0.2051808846757767,0.23343879465133913,0.09890456392051238,0.4051826415661123
138,0.40424190255555703,0.25738834469549116,0.050659358256721715,0.40531028163927113
139,0.2952322715774496,0.2877357236800655,0.003688771086084401,0.4048942224049486
140,0.5095691351180381,0.2915718425666132,0.06280402380420726,0.4054050908987538
141,0.1989652695173913,0.30278489762736904,0.21976578637481597,0.4051488729054929
142,0.29033566488230483,0.2830339929749889,0.08126349943653352,0.4055959290930622
143,0.6071927696466446,0.2650501814580733,0.14383367350119827,0.40639520550396446
144,0.7558411169559398,0.23695218995694192,0.16399278914756243,0.4083559646125261
145,0.32036635247950856,0.21792275386471902,0.13366164650056314,0.4104530432946434
146,0.5122310614332239,0.222875589324582,0.0705081232296414,0.4111146092279838
147,0.36209171629966574,0.23530188347062758,-0.015475777645822711,0.41108312120657814
148,0.3660002477625583,0.23214219270213957,0.015180265295782891,0.41131189000271373
149,0.6016546524268516,0.2379846789183155,0.19150586143223167,0.4107090097240774
150,0.37123893233055766,0.2450508653156219,0.09275131073060065,0.4093289694190744
151,0.24295224598113527,0.23166468547236535,0.11208533464289139,0.4099731948630384
152,0.42762083259034667,0.21586376717013697,-0.2159197904624591,0.41112194868569457
153,0.19832247463946648,0.20676677313543135,0.12949403516145072,0.41148753592187587
154,0.22905404802332532,0.2029971937018056,0.012482955138772449,0.41113261966134285
155,0.20059959146570652,0.2131807804107666,0.1352773320552887,0.40991959183404014
156,0.18733318213452685,0.19298960893384873,0.15505861646255165,0.41143154903337953
157,0.276077852921283,0.20264081080113688,0.22582788277102622,0.4107889147841586
158,0.33088788802319385,0.19692211670260276,0.12056000867507745,0.4118068291978399
159,0.2210253819506219,0.19619345857251075,0.12450750567739828,0.4125038483238054
160,0.23566475447188032,0.20869575873497995,0.1302182275979602,0.41166973158035103
161,0.42110102100575225,0.23744859955003184,-0.07082354331419355,0.4090761634043492
162,0.2062677449368416,0.23659703375831728,0.008563270500810294,0.4081979508429155
163,0.41984501512760813,0.24289750476037303,-0.07363249742721653,0.4067153517370083
164,0.49461507702127416,0.2522973067337467,0.0990150080350587,0.4051004373138843
165,0.35602118241343095,0.2620963805144833,-0.02280098678118933,0.4043525823076282
166,0.4834285359433357,0.27160177403880703,-0.005614206846555076,0.4041491288977081
167,0.1799349455123252,0.2681317194815605,0.09736126304121463,0.40552523271259755
168,0.23541191473920295,0.2627716915261361,0.020652855981909104,0.406832353408263
169,0.19868122770431193,0.24198804795742035,0.2878287580922508,0.4084578967489328
170,0.14453527680102815,0.20975173192639504,0.25496440869931997,0.41117693544766426
171,0.14310317787718266,0.19927858152697164,0.0989746071703813,0.412187222287904
172,0.5146407566647581,0.187244055732604,0.16972085568413958,0.4131891816016396
173,0.25565649093465603,0.1839148647362186,-0.052823776345341564,0.41415640441271473
174,0.10564722643887743,0.17436768691385945,0.17770333608859146,0.4157875633379732
175,0.1245105488503233,0.15861281728552235,0.026287648344064433,0.4187114814222268
176,0.13831839536098725,0.14514455103105114,0.03830811554892804,0.4211894155411519
177,0.214616984445998,0.12832687747093938,0.0030398388887320853,0.42453126741584435
178,0.1878505569506199,0.1263595098449338,0.18147123272289647,0.42525410238803996
179,0.3918431360036769,0.12355945283366788,0.07268200236035582,0.42572896082014416
180,0.124077614951641,0.11074588375706826,0.09560495867635596,0.4290883197999293
181,0.24115179938838838,0.1094409583076354,0.1391005097445792,0.43012545480519926
182,0.2806041805033988,0.10366668864603966,0.06065901873891935,0.43222608185602096
183,0.5447840985465557,0.11136375175368401,-0.03617317942179561,0.42968817745337573
184,0.15171246722023538,0.11173047317612556,0.009160210289320032,0.42911244333861936
185,0.26146931692640835,0.09211115010323064,0.2820823383934507,0.4363128186405742
186,0.25381874816214783,0.07781138920014904,-0.11645900587170373,0.44371270283969894
187,0.18522532315964393,0.06431873262889924,0.07522411347765587,0.4541955417881897
188,0.27880128425486544,0.057190598259049076,-0.0906836863468131,0.46141931125136265
189,0.3965565394213859,0.05626647390665546,-0.047660776527289596,0.4618817285004411
190,0.1293913462060563,0.058131183707906355,0.10827581345174432,0.4582253923329971
191,0.26630532313534555,0.06535686876985335,0.1300258247760235,0.4495532553523727
192,0.3356270275692991,0.07228506452614261,0.17524064380515,0.4422985632469185
193,0.1900425394798847,0.0753152774226281,0.12032633699504763,0.44037916872206273
194,0.3308072419876748,0.07691325631833845,-0.025189357361380508,0.4403086594752842
195,0.1392842004907892,0.08489761597687198,0.08008403152861253,0.43670079617826596
196,0.1967900905837404,0.09001724662319306,0.09029878360109721,0.4339054330733831
197,0.12391542088478169,0.08566207847287578,0.2933050014911756,0.43630813749099295
198,0.4496918821588476,0.08826940050048213,-0.054817418898733206,0.43561059732983404
199,0.242214635014534,0.08863084739254366,0.14136071368106118,0.43549305082388484
200,0.25277248151758885,0.09201183338319102,0.02228575566456606,0.4327173605406997
